carbon_dioxide (ppm);carbon_monoxide (ug/m3);nitrogen_dioxide (ug/m3);ozone (ug/m3);pm_10 (ug/m3);pm_2_5 (ug/m3);timestamp;latitude;longitude;device name
761;141;23;54;14;7;2023-08-11T22:45:00.000Z;;;
760;154;31;58;13;7;2023-08-11T23:00:00.000Z;;;
760;234;22;52;12;7;2023-08-11T23:15:00.000Z;;;
760;195;51;57;12;7;2023-08-11T23:30:00.000Z;;;
762;142;35;36;13;7;2023-08-11T23:45:00.000Z;;;
760;138;33;41;15;9;2023-08-12T00:00:00.000Z;;;
760;155;36;47;16;9;2023-08-12T00:15:00.000Z;;;
762;175;28;38;19;11;2023-08-12T00:30:00.000Z;;;
762;250;28;42;21;13;2023-08-12T00:45:00.000Z;;;
763;283;26;38;21;13;2023-08-12T01:00:00.000Z;;;
763;245;28;41;20;12;2023-08-12T01:15:00.000Z;;;
763;272;28;42;17;11;2023-08-12T01:30:00.000Z;;;
763;285;25;41;17;11;2023-08-12T01:45:00.000Z;;;
764;290;25;41;19;12;2023-08-12T02:00:00.000Z;;;
760;314;25;42;18;11;2023-08-12T02:15:00.000Z;;;
759;257;24;42;17;11;2023-08-12T02:30:00.000Z;;;
761;271;27;38;17;10;2023-08-12T02:45:00.000Z;;;
759;145;27;49;16;10;2023-08-12T03:00:00.000Z;;;
760;144;29;47;17;10;2023-08-12T03:15:00.000Z;;;
760;119;20;35;12;8;2023-08-12T03:30:00.000Z;;;
764;129;24;42;16;10;2023-08-12T03:45:00.000Z;;;
767;135;25;41;21;13;2023-08-12T04:00:00.000Z;;;
767;135;25;41;21;13;2023-08-12T04:00:00.000Z;;;
772;133;12;49;22;14;2023-08-12T04:15:00.000Z;;;
774;142;12;53;23;14;2023-08-12T04:30:00.000Z;;;
774;136;11;49;21;13;2023-08-12T04:45:00.000Z;;;
774;137;9;52;19;12;2023-08-12T05:00:00.000Z;;;
779;135;10;49;20;13;2023-08-12T05:15:00.000Z;;;
782;136;10;47;19;12;2023-08-12T05:30:00.000Z;;;
783;135;10;45;17;11;2023-08-12T05:45:00.000Z;;;
781;135;10;45;16;10;2023-08-12T06:00:00.000Z;;;
776;134;9;46;13;8;2023-08-12T06:15:00.000Z;;;
775;132;8;46;16;10;2023-08-12T06:30:00.000Z;;;
775;133;8;45;18;11;2023-08-12T06:45:00.000Z;;;
774;131;8;45;17;11;2023-08-12T07:00:00.000Z;;;
776;132;10;46;20;13;2023-08-12T07:15:00.000Z;;;
775;132;10;45;21;13;2023-08-12T07:30:00.000Z;;;
773;130;7;45;24;15;2023-08-12T07:45:00.000Z;;;
772;134;11;46;25;16;2023-08-12T08:00:00.000Z;;;
772;136;17;46;22;14;2023-08-12T08:15:00.000Z;;;
771;121;18;42;20;12;2023-08-12T08:30:00.000Z;;;
756;125;13;54;17;10;2023-08-12T08:45:00.000Z;;;
756;125;13;54;17;10;2023-08-12T08:45:00.000Z;;;
750;131;17;60;14;8;2023-08-12T09:00:00.000Z;;;
746;130;17;68;13;7;2023-08-12T09:15:00.000Z;;;
742;158;24;81;9;4;2023-08-12T09:30:00.000Z;;;
740;148;19;79;8;4;2023-08-12T09:45:00.000Z;;;
736;138;17;76;9;4;2023-08-12T10:00:00.000Z;;;
737;140;23;77;7;4;2023-08-12T10:15:00.000Z;;;
739;135;23;74;5;2;2023-08-12T10:30:00.000Z;;;
733;129;12;77;5;3;2023-08-12T10:45:00.000Z;;;
741;148;39;78;5;3;2023-08-12T11:00:00.000Z;;;
728;141;17;80;5;2;2023-08-12T11:15:00.000Z;;;
725;140;14;85;5;2;2023-08-12T11:30:00.000Z;;;
725;138;11;80;4;2;2023-08-12T11:45:00.000Z;;;
728;134;8;82;6;3;2023-08-12T12:00:00.000Z;;;
726;138;9;83;7;2;2023-08-12T12:15:00.000Z;;;
723;138;9;83;5;2;2023-08-12T12:30:00.000Z;;;
722;137;8;84;5;2;2023-08-12T12:45:00.000Z;;;
723;138;9;83;5;2;2023-08-12T13:00:00.000Z;;;
729;137;8;82;7;3;2023-08-12T13:15:00.000Z;;;
727;139;8;85;6;3;2023-08-12T13:30:00.000Z;;;
724;141;9;86;7;4;2023-08-12T13:45:00.000Z;;;
724;144;11;92;8;4;2023-08-12T14:00:00.000Z;;;
726;140;12;92;8;4;2023-08-12T14:15:00.000Z;;;
726;140;12;92;8;4;2023-08-12T14:15:00.000Z;;;
727;140;13;91;8;4;2023-08-12T14:30:00.000Z;;;
731;142;14;87;7;4;2023-08-12T14:45:00.000Z;;;
731;153;15;87;6;3;2023-08-12T15:15:00.000Z;;;
731;201;13;88;6;3;2023-08-12T15:30:00.000Z;;;
733;284;11;83;7;3;2023-08-12T15:45:00.000Z;;;
726;150;13;84;6;3;2023-08-12T15:00:00.000Z;;;
728;286;11;84;7;3;2023-08-12T16:00:00.000Z;;;
731;274;12;84;6;3;2023-08-12T16:15:00.000Z;;;
730;273;19;86;7;3;2023-08-12T16:30:00.000Z;;;
732;263;21;85;7;3;2023-08-12T16:45:00.000Z;;;
734;271;22;84;6;3;2023-08-12T17:00:00.000Z;;;
734;275;20;86;7;3;2023-08-12T17:15:00.000Z;;;
736;260;16;85;6;3;2023-08-12T17:30:00.000Z;;;
733;260;16;87;7;4;2023-08-12T17:45:00.000Z;;;
735;256;15;87;8;4;2023-08-12T18:00:00.000Z;;;
735;268;15;86;9;5;2023-08-12T18:15:00.000Z;;;
735;266;15;87;10;6;2023-08-12T18:30:00.000Z;;;
738;282;16;88;14;8;2023-08-12T18:45:00.000Z;;;
741;282;14;88;14;8;2023-08-12T19:00:00.000Z;;;
740;281;14;89;13;8;2023-08-12T19:15:00.000Z;;;
742;278;14;91;11;6;2023-08-12T19:30:00.000Z;;;
746;295;16;86;11;6;2023-08-12T19:45:00.000Z;;;
745;284;12;94;8;5;2023-08-12T20:00:00.000Z;;;
748;363;14;90;13;7;2023-08-12T20:15:00.000Z;;;
750;439;15;82;13;7;2023-08-12T20:30:00.000Z;;;
754;534;13;74;14;7;2023-08-12T20:45:00.000Z;;;
755;451;14;78;14;7;2023-08-12T21:00:00.000Z;;;
754;394;14;79;14;7;2023-08-12T21:15:00.000Z;;;
758;420;11;77;12;7;2023-08-12T21:30:00.000Z;;;
761;362;12;79;19;11;2023-08-12T21:45:00.000Z;;;
759;376;12;76;12;7;2023-08-12T22:00:00.000Z;;;
761;445;12;70;13;7;2023-08-12T22:15:00.000Z;;;
763;416;11;73;13;7;2023-08-12T22:30:00.000Z;;;
762;375;10;75;12;7;2023-08-12T22:45:00.000Z;;;
765;278;7;81;13;8;2023-08-12T23:00:00.000Z;;;
768;281;7;81;14;8;2023-08-12T23:15:00.000Z;;;
766;292;11;78;13;8;2023-08-12T23:30:00.000Z;;;
767;262;9;81;13;8;2023-08-12T23:45:00.000Z;;;
766;254;9;83;14;8;2023-08-13T00:00:00.000Z;;;
770;271;10;79;15;9;2023-08-13T00:15:00.000Z;;;
771;258;11;80;15;9;2023-08-13T00:30:00.000Z;;;
768;249;10;84;15;9;2023-08-13T00:45:00.000Z;;;
770;254;9;85;24;12;2023-08-13T01:15:00.000Z;;;
768;280;11;79;17;10;2023-08-13T01:30:00.000Z;;;
765;262;11;81;16;10;2023-08-13T01:45:00.000Z;;;
771;261;11;84;15;9;2023-08-13T01:00:00.000Z;;;
763;272;11;80;14;9;2023-08-13T02:00:00.000Z;;;
766;256;11;82;15;9;2023-08-13T02:15:00.000Z;;;
767;268;11;82;15;9;2023-08-13T02:30:00.000Z;;;
766;252;10;83;15;9;2023-08-13T02:45:00.000Z;;;
764;271;11;81;15;9;2023-08-13T03:00:00.000Z;;;
765;256;11;83;15;9;2023-08-13T03:15:00.000Z;;;
764;243;9;85;15;9;2023-08-13T03:30:00.000Z;;;
766;257;10;84;15;9;2023-08-13T03:45:00.000Z;;;
765;251;9;84;15;9;2023-08-13T04:00:00.000Z;;;
765;251;9;84;15;9;2023-08-13T04:00:00.000Z;;;
762;245;9;86;16;10;2023-08-13T04:15:00.000Z;;;
765;247;10;84;16;10;2023-08-13T04:30:00.000Z;;;
763;242;9;87;15;10;2023-08-13T04:45:00.000Z;;;
760;246;8;85;15;9;2023-08-13T05:00:00.000Z;;;
760;246;8;85;15;9;2023-08-13T05:00:00.000Z;;;
765;234;9;87;15;9;2023-08-13T05:15:00.000Z;;;
765;240;10;87;15;9;2023-08-13T05:30:00.000Z;;;
767;244;10;85;14;9;2023-08-13T05:45:00.000Z;;;
766;242;10;86;15;9;2023-08-13T06:00:00.000Z;;;
767;238;9;87;15;9;2023-08-13T06:15:00.000Z;;;
765;238;10;85;15;9;2023-08-13T06:30:00.000Z;;;
764;239;10;83;16;10;2023-08-13T06:45:00.000Z;;;
766;238;10;85;16;10;2023-08-13T07:00:00.000Z;;;
760;236;9;83;17;10;2023-08-13T07:15:00.000Z;;;
755;235;10;83;17;11;2023-08-13T07:30:00.000Z;;;
752;236;4;81;18;11;2023-08-13T07:45:00.000Z;;;
751;233;3;77;21;12;2023-08-13T08:00:00.000Z;;;
745;230;2;77;21;13;2023-08-13T08:15:00.000Z;;;
740;237;3;79;20;12;2023-08-13T08:30:00.000Z;;;
740;248;7;81;18;11;2023-08-13T08:45:00.000Z;;;
733;354;32;84;17;9;2023-08-13T10:00:00.000Z;;;
733;354;32;84;17;9;2023-08-13T10:00:00.000Z;;;
738;302;22;92;16;9;2023-08-13T10:15:00.000Z;;;
735;271;18;96;15;9;2023-08-13T10:30:00.000Z;;;
738;350;22;92;15;9;2023-08-13T10:45:00.000Z;;;
733;389;33;84;16;9;2023-08-13T11:00:00.000Z;;;
731;305;20;95;13;7;2023-08-13T11:15:00.000Z;;;
724;307;18;96;12;7;2023-08-13T11:30:00.000Z;;;
720;309;18;97;12;7;2023-08-13T11:45:00.000Z;;;
722;361;25;92;12;7;2023-08-13T12:00:00.000Z;;;
720;299;14;99;12;7;2023-08-13T12:15:00.000Z;;;
725;343;26;94;13;7;2023-08-13T12:30:00.000Z;;;
724;381;27;91;15;8;2023-08-13T12:45:00.000Z;;;
733;391;32;89;19;11;2023-08-13T13:00:00.000Z;;;
735;385;33;88;15;9;2023-08-13T13:15:00.000Z;;;
715;321;21;94;12;7;2023-08-13T13:30:00.000Z;;;
725;396;32;81;12;7;2023-08-13T13:45:00.000Z;;;
715;314;20;96;12;7;2023-08-13T14:00:00.000Z;;;
716;329;24;93;13;7;2023-08-13T14:15:00.000Z;;;
727;385;38;87;13;7;2023-08-13T14:30:00.000Z;;;
718;328;21;94;12;7;2023-08-13T14:45:00.000Z;;;
715;404;24;93;13;8;2023-08-13T15:00:00.000Z;;;
716;323;21;100;14;8;2023-08-13T15:15:00.000Z;;;
719;297;18;109;14;8;2023-08-13T15:30:00.000Z;;;
723;322;23;106;19;10;2023-08-13T15:45:00.000Z;;;
729;364;31;95;15;9;2023-08-13T16:00:00.000Z;;;
746;390;49;88;15;8;2023-08-13T16:15:00.000Z;;;
729;398;43;90;15;8;2023-08-13T16:30:00.000Z;;;
730;453;39;83;14;8;2023-08-13T16:45:00.000Z;;;
729;920;30;83;16;8;2023-08-13T17:00:00.000Z;;;
730;461;29;87;15;8;2023-08-13T17:15:00.000Z;;;
730;480;30;79;16;9;2023-08-13T17:30:00.000Z;;;
729;388;26;88;14;8;2023-08-13T17:45:00.000Z;;;
737;330;25;85;17;9;2023-08-13T18:00:00.000Z;;;
736;334;25;82;16;9;2023-08-13T18:15:00.000Z;;;
734;324;20;83;16;9;2023-08-13T18:30:00.000Z;;;
738;336;22;82;16;8;2023-08-13T18:45:00.000Z;;;
749;293;27;81;16;9;2023-08-13T20:00:00.000Z;;;
750;272;25;85;15;9;2023-08-13T20:15:00.000Z;;;
751;288;27;78;15;9;2023-08-13T20:30:00.000Z;;;
753;278;25;79;15;9;2023-08-13T20:45:00.000Z;;;
759;252;19;80;16;9;2023-08-13T22:00:00.000Z;;;
759;274;21;79;17;9;2023-08-13T22:15:00.000Z;;;
761;281;21;78;17;10;2023-08-13T22:30:00.000Z;;;
760;253;19;81;16;9;2023-08-13T22:45:00.000Z;;;
760;229;16;86;16;10;2023-08-13T23:00:00.000Z;;;
765;223;17;86;17;10;2023-08-13T23:15:00.000Z;;;
763;228;17;86;20;12;2023-08-13T23:30:00.000Z;;;
764;218;15;87;19;11;2023-08-13T23:45:00.000Z;;;
764;214;9;79;20;12;2023-08-14T02:00:00.000Z;;;
764;214;9;79;20;12;2023-08-14T02:00:00.000Z;;;
763;218;9;78;19;12;2023-08-14T02:15:00.000Z;;;
762;214;9;80;18;12;2023-08-14T02:30:00.000Z;;;
763;215;10;79;18;12;2023-08-14T02:45:00.000Z;;;
764;210;8;79;18;12;2023-08-14T03:00:00.000Z;;;
761;207;7;80;17;11;2023-08-14T03:15:00.000Z;;;
761;207;7;80;17;11;2023-08-14T03:15:00.000Z;;;
761;211;8;81;18;12;2023-08-14T03:30:00.000Z;;;
764;218;6;81;18;11;2023-08-14T03:45:00.000Z;;;
765;205;5;82;19;12;2023-08-14T04:00:00.000Z;;;
768;197;3;83;18;12;2023-08-14T04:15:00.000Z;;;
766;201;3;82;20;13;2023-08-14T04:30:00.000Z;;;
768;198;3;82;22;15;2023-08-14T04:45:00.000Z;;;
767;201;5;81;22;14;2023-08-14T05:00:00.000Z;;;
768;201;6;81;19;12;2023-08-14T05:15:00.000Z;;;
764;201;4;83;18;12;2023-08-14T05:30:00.000Z;;;
759;198;5;78;17;11;2023-08-14T05:45:00.000Z;;;
756;199;3;70;19;11;2023-08-14T06:00:00.000Z;;;
751;202;13;76;17;11;2023-08-14T06:15:00.000Z;;;
751;208;13;85;17;11;2023-08-14T06:30:00.000Z;;;
749;199;6;74;16;10;2023-08-14T06:45:00.000Z;;;
754;194;7;79;18;11;2023-08-14T07:00:00.000Z;;;
757;240;4;78;17;11;2023-08-14T07:15:00.000Z;;;
753;247;15;84;16;10;2023-08-14T07:30:00.000Z;;;
754;254;18;84;17;11;2023-08-14T07:45:00.000Z;;;
761;243;18;78;18;11;2023-08-14T08:00:00.000Z;;;
757;279;14;78;17;11;2023-08-14T08:15:00.000Z;;;
756;265;12;77;18;11;2023-08-14T08:30:00.000Z;;;
758;242;8;80;18;11;2023-08-14T08:45:00.000Z;;;
748;263;7;76;18;11;2023-08-14T09:15:00.000Z;;;
746;239;9;81;19;11;2023-08-14T09:30:00.000Z;;;
748;263;12;84;18;11;2023-08-14T09:45:00.000Z;;;
758;266;8;73;19;11;2023-08-14T09:00:00.000Z;;;
745;345;14;81;25;14;2023-08-14T10:00:00.000Z;;;
739;331;11;84;18;10;2023-08-14T10:15:00.000Z;;;
738;383;17;83;20;11;2023-08-14T10:30:00.000Z;;;
734;294;17;94;17;10;2023-08-14T10:45:00.000Z;;;
728;242;14;98;16;9;2023-08-14T11:00:00.000Z;;;
728;229;15;101;17;9;2023-08-14T11:15:00.000Z;;;
724;259;13;98;17;10;2023-08-14T11:30:00.000Z;;;
724;261;16;99;15;9;2023-08-14T11:45:00.000Z;;;
728;280;22;96;14;8;2023-08-14T12:00:00.000Z;;;
721;230;15;104;13;7;2023-08-14T12:15:00.000Z;;;
722;238;14;106;12;7;2023-08-14T12:30:00.000Z;;;
728;275;18;101;12;6;2023-08-14T12:45:00.000Z;;;
733;280;24;101;15;8;2023-08-14T13:00:00.000Z;;;
720;261;22;105;10;5;2023-08-14T13:15:00.000Z;;;
724;308;25;99;9;5;2023-08-14T13:30:00.000Z;;;
721;253;18;108;7;4;2023-08-14T13:45:00.000Z;;;
731;260;18;108;11;5;2023-08-14T14:00:00.000Z;;;
731;260;18;108;11;5;2023-08-14T14:00:00.000Z;;;
730;325;35;98;12;7;2023-08-14T14:15:00.000Z;;;
735;327;39;94;14;7;2023-08-14T14:30:00.000Z;;;
726;270;24;105;14;7;2023-08-14T14:45:00.000Z;;;
738;281;29;103;13;7;2023-08-14T15:00:00.000Z;;;
720;312;26;105;15;7;2023-08-14T15:15:00.000Z;;;
720;311;46;116;16;8;2023-08-14T15:30:00.000Z;;;
726;281;15;106;17;9;2023-08-14T15:45:00.000Z;;;
722;274;25;111;21;10;2023-08-14T16:00:00.000Z;;;
731;281;24;113;18;10;2023-08-14T16:15:00.000Z;;;
736;73;14;42;16;8;2023-08-14T16:30:00.000Z;;;
736;73;14;42;16;8;2023-08-14T16:30:00.000Z;;;
726;325;42;136;21;11;2023-08-14T16:45:00.000Z;;;
728;264;22;119;18;10;2023-08-14T17:00:00.000Z;;;
730;288;25;117;15;9;2023-08-14T17:15:00.000Z;;;
736;333;32;117;14;8;2023-08-14T17:30:00.000Z;;;
733;287;28;119;14;8;2023-08-14T17:45:00.000Z;;;
725;106;22;43;15;8;2023-08-14T18:00:00.000Z;;;
730;60;7;31;10;5;2023-08-14T18:15:00.000Z;;;
733;306;47;119;12;7;2023-08-14T18:30:00.000Z;;;
733;306;47;119;12;7;2023-08-14T18:30:00.000Z;;;
735;274;18;90;12;6;2023-08-14T18:45:00.000Z;;;
735;279;24;103;12;6;2023-08-14T19:00:00.000Z;;;
735;279;24;103;12;6;2023-08-14T19:00:00.000Z;;;
736;275;23;100;11;6;2023-08-14T19:15:00.000Z;;;
739;288;27;94;11;6;2023-08-14T19:30:00.000Z;;;
739;279;27;94;10;5;2023-08-14T19:45:00.000Z;;;
739;270;26;96;10;5;2023-08-14T20:00:00.000Z;;;
749;348;34;77;15;7;2023-08-14T20:15:00.000Z;;;
745;295;24;77;12;6;2023-08-14T20:30:00.000Z;;;
750;355;41;75;12;6;2023-08-14T20:45:00.000Z;;;
753;426;28;75;12;6;2023-08-14T21:00:00.000Z;;;
753;467;32;72;11;6;2023-08-14T21:15:00.000Z;;;
751;375;26;76;12;6;2023-08-14T21:30:00.000Z;;;
754;441;27;74;12;6;2023-08-14T21:45:00.000Z;;;
757;546;25;69;11;6;2023-08-14T22:00:00.000Z;;;
759;520;27;68;12;6;2023-08-14T22:15:00.000Z;;;
757;335;26;74;12;6;2023-08-14T22:30:00.000Z;;;
758;394;25;71;11;6;2023-08-14T22:45:00.000Z;;;
758;394;21;72;10;6;2023-08-14T23:00:00.000Z;;;
760;312;23;74;11;6;2023-08-14T23:15:00.000Z;;;
760;330;24;73;10;6;2023-08-14T23:30:00.000Z;;;
757;299;23;74;11;6;2023-08-14T23:45:00.000Z;;;
754;256;22;80;10;6;2023-08-15T00:00:00.000Z;;;
760;264;22;76;10;6;2023-08-15T00:15:00.000Z;;;
765;291;22;70;10;6;2023-08-15T00:30:00.000Z;;;
762;292;21;70;10;6;2023-08-15T00:45:00.000Z;;;
760;303;19;71;10;6;2023-08-15T01:00:00.000Z;;;
758;275;19;73;11;6;2023-08-15T01:15:00.000Z;;;
760;267;21;74;10;6;2023-08-15T01:30:00.000Z;;;
765;244;18;72;10;6;2023-08-15T01:45:00.000Z;;;
781;314;24;54;10;6;2023-08-15T02:15:00.000Z;;;
783;276;21;56;10;6;2023-08-15T02:30:00.000Z;;;
765;236;17;72;10;6;2023-08-15T02:45:00.000Z;;;
769;259;19;66;10;6;2023-08-15T02:00:00.000Z;;;
766;241;17;71;10;6;2023-08-15T03:00:00.000Z;;;
777;236;18;67;9;5;2023-08-15T03:15:00.000Z;;;
780;233;17;59;11;6;2023-08-15T03:30:00.000Z;;;
773;233;14;67;12;7;2023-08-15T03:45:00.000Z;;;
770;230;14;68;12;7;2023-08-15T04:00:00.000Z;;;
768;233;14;68;12;7;2023-08-15T04:15:00.000Z;;;
770;231;13;67;11;7;2023-08-15T04:30:00.000Z;;;
774;237;14;62;11;7;2023-08-15T04:45:00.000Z;;;
771;232;15;62;12;7;2023-08-15T05:00:00.000Z;;;
774;231;13;63;12;7;2023-08-15T05:15:00.000Z;;;
771;238;13;64;11;7;2023-08-15T05:30:00.000Z;;;
778;246;13;60;11;7;2023-08-15T05:45:00.000Z;;;
780;237;11;54;12;7;2023-08-15T06:15:00.000Z;;;
768;228;1;35;11;6;2023-08-15T06:30:00.000Z;;;
754;199;0;32;11;6;2023-08-15T06:45:00.000Z;;;
754;199;0;32;11;6;2023-08-15T06:45:00.000Z;;;
785;245;12;54;11;6;2023-08-15T06:00:00.000Z;;;
753;196;0;32;11;6;2023-08-15T07:00:00.000Z;;;
749;207;1;54;11;6;2023-08-15T07:15:00.000Z;;;
743;233;1;55;11;6;2023-08-15T07:30:00.000Z;;;
742;265;3;51;12;7;2023-08-15T07:45:00.000Z;;;
740;279;6;55;14;7;2023-08-15T08:00:00.000Z;;;
736;269;11;56;13;7;2023-08-15T08:15:00.000Z;;;
731;267;14;63;13;7;2023-08-15T08:30:00.000Z;;;
722;259;12;73;9;5;2023-08-15T08:45:00.000Z;;;
727;291;15;76;9;5;2023-08-15T09:00:00.000Z;;;
722;260;20;80;8;4;2023-08-15T09:15:00.000Z;;;
719;232;15;86;8;5;2023-08-15T09:30:00.000Z;;;
721;249;22;87;9;5;2023-08-15T09:45:00.000Z;;;
717;246;16;90;9;5;2023-08-15T10:00:00.000Z;;;
718;228;11;87;8;5;2023-08-15T10:15:00.000Z;;;
718;231;15;87;9;5;2023-08-15T10:30:00.000Z;;;
715;242;18;91;8;4;2023-08-15T10:45:00.000Z;;;
715;242;22;92;7;4;2023-08-15T11:00:00.000Z;;;
716;255;15;86;9;5;2023-08-15T11:15:00.000Z;;;
723;313;24;81;8;4;2023-08-15T11:30:00.000Z;;;
716;291;27;84;5;3;2023-08-15T11:45:00.000Z;;;
715;297;29;83;5;3;2023-08-15T12:00:00.000Z;;;
713;241;19;87;5;3;2023-08-15T12:15:00.000Z;;;
713;264;19;86;7;4;2023-08-15T12:30:00.000Z;;;
717;252;20;90;6;3;2023-08-15T12:45:00.000Z;;;
724;386;32;79;10;6;2023-08-15T13:00:00.000Z;;;
716;325;36;90;8;4;2023-08-15T13:15:00.000Z;;;
715;256;20;96;8;4;2023-08-15T13:30:00.000Z;;;
720;273;20;94;9;5;2023-08-15T13:45:00.000Z;;;
716;278;18;93;9;5;2023-08-15T14:00:00.000Z;;;
728;308;27;90;11;6;2023-08-15T14:15:00.000Z;;;
719;274;20;97;10;6;2023-08-15T14:30:00.000Z;;;
721;303;22;92;11;6;2023-08-15T14:45:00.000Z;;;
719;267;20;101;11;6;2023-08-15T15:00:00.000Z;;;
722;257;20;107;11;7;2023-08-15T15:15:00.000Z;;;
720;260;21;107;15;9;2023-08-15T15:30:00.000Z;;;
724;268;21;108;12;7;2023-08-15T15:45:00.000Z;;;
722;269;23;107;14;8;2023-08-15T16:00:00.000Z;;;
723;274;21;104;13;7;2023-08-15T16:15:00.000Z;;;
726;267;21;103;12;7;2023-08-15T16:30:00.000Z;;;
725;264;22;99;12;7;2023-08-15T16:45:00.000Z;;;
724;262;21;99;11;6;2023-08-15T17:00:00.000Z;;;
725;285;23;94;10;6;2023-08-15T17:15:00.000Z;;;
725;285;23;94;10;6;2023-08-15T17:15:00.000Z;;;
724;266;19;95;10;6;2023-08-15T17:30:00.000Z;;;
728;262;22;94;9;5;2023-08-15T17:45:00.000Z;;;
730;264;23;93;8;5;2023-08-15T18:00:00.000Z;;;
733;261;25;91;8;4;2023-08-15T18:15:00.000Z;;;
734;265;24;86;8;4;2023-08-15T18:30:00.000Z;;;
736;253;23;88;7;4;2023-08-15T18:45:00.000Z;;;
739;259;23;85;8;4;2023-08-15T19:00:00.000Z;;;
737;256;23;85;7;4;2023-08-15T19:15:00.000Z;;;
743;263;24;81;6;4;2023-08-15T19:30:00.000Z;;;
741;267;24;82;6;4;2023-08-15T19:45:00.000Z;;;
742;256;21;84;7;4;2023-08-15T20:00:00.000Z;;;
744;265;23;84;7;4;2023-08-15T20:15:00.000Z;;;
745;284;23;78;10;4;2023-08-15T20:30:00.000Z;;;
753;274;26;75;7;4;2023-08-15T20:45:00.000Z;;;
750;285;25;76;7;3;2023-08-15T21:00:00.000Z;;;
752;293;23;74;6;3;2023-08-15T21:15:00.000Z;;;
753;288;24;74;6;3;2023-08-15T21:30:00.000Z;;;
754;266;23;76;6;3;2023-08-15T21:45:00.000Z;;;
756;268;25;74;6;3;2023-08-15T22:00:00.000Z;;;
759;270;23;73;7;3;2023-08-15T22:15:00.000Z;;;
761;285;22;72;8;4;2023-08-15T22:30:00.000Z;;;
759;270;21;75;7;3;2023-08-15T22:45:00.000Z;;;
757;278;22;73;7;4;2023-08-15T23:00:00.000Z;;;
757;259;20;78;6;4;2023-08-15T23:15:00.000Z;;;
764;278;22;77;9;5;2023-08-15T23:30:00.000Z;;;
761;248;21;80;7;4;2023-08-15T23:45:00.000Z;;;
762;248;20;79;7;4;2023-08-16T00:00:00.000Z;;;
762;249;19;79;7;4;2023-08-16T00:15:00.000Z;;;
762;260;19;77;8;5;2023-08-16T00:30:00.000Z;;;
772;259;19;71;7;4;2023-08-16T00:45:00.000Z;;;
769;254;17;72;7;4;2023-08-16T01:00:00.000Z;;;
766;250;16;74;7;4;2023-08-16T01:15:00.000Z;;;
766;248;16;75;7;4;2023-08-16T01:30:00.000Z;;;
762;245;15;76;6;4;2023-08-16T01:45:00.000Z;;;
761;236;15;77;6;4;2023-08-16T02:00:00.000Z;;;
762;235;14;77;6;4;2023-08-16T02:15:00.000Z;;;
763;235;14;77;7;4;2023-08-16T02:30:00.000Z;;;
764;237;15;76;7;4;2023-08-16T02:45:00.000Z;;;
769;238;15;72;7;4;2023-08-16T03:00:00.000Z;;;
770;240;14;71;7;4;2023-08-16T03:15:00.000Z;;;
777;237;14;70;7;4;2023-08-16T03:30:00.000Z;;;
776;230;12;69;11;7;2023-08-16T03:45:00.000Z;;;
778;236;10;69;18;12;2023-08-16T04:00:00.000Z;;;
774;233;12;69;15;10;2023-08-16T04:15:00.000Z;;;
773;232;10;71;11;7;2023-08-16T04:30:00.000Z;;;
774;227;10;70;10;7;2023-08-16T04:45:00.000Z;;;
774;229;10;70;10;7;2023-08-16T05:00:00.000Z;;;
772;232;10;69;10;7;2023-08-16T05:15:00.000Z;;;
776;235;7;69;10;7;2023-08-16T05:30:00.000Z;;;
777;241;8;70;11;7;2023-08-16T05:45:00.000Z;;;
780;235;8;68;9;6;2023-08-16T06:00:00.000Z;;;
778;265;9;68;9;5;2023-08-16T06:15:00.000Z;;;
779;271;9;63;9;5;2023-08-16T06:30:00.000Z;;;
773;244;0;54;11;7;2023-08-16T06:45:00.000Z;;;
770;238;4;58;11;7;2023-08-16T07:00:00.000Z;;;
769;297;6;54;11;7;2023-08-16T07:15:00.000Z;;;
769;249;4;60;12;7;2023-08-16T07:30:00.000Z;;;
767;283;8;60;14;8;2023-08-16T07:45:00.000Z;;;
776;373;24;50;15;9;2023-08-16T08:00:00.000Z;;;
760;306;10;53;12;7;2023-08-16T08:15:00.000Z;;;
758;255;7;64;12;7;2023-08-16T08:30:00.000Z;;;
753;313;19;60;14;8;2023-08-16T08:45:00.000Z;;;
748;294;22;64;14;8;2023-08-16T09:00:00.000Z;;;
747;274;21;72;12;7;2023-08-16T09:15:00.000Z;;;
742;258;18;75;12;6;2023-08-16T09:30:00.000Z;;;
746;323;26;70;11;6;2023-08-16T09:45:00.000Z;;;
747;401;42;64;15;8;2023-08-16T10:00:00.000Z;;;
740;288;22;76;12;6;2023-08-16T10:15:00.000Z;;;
743;302;24;79;11;6;2023-08-16T10:30:00.000Z;;;
744;296;27;81;14;7;2023-08-16T10:45:00.000Z;;;
755;416;50;71;12;7;2023-08-16T11:00:00.000Z;;;
744;345;36;81;10;6;2023-08-16T11:15:00.000Z;;;
751;395;40;77;22;10;2023-08-16T11:30:00.000Z;;;
739;383;44;79;21;9;2023-08-16T11:45:00.000Z;;;
738;373;36;84;12;7;2023-08-16T12:00:00.000Z;;;
756;811;62;70;14;7;2023-08-16T12:15:00.000Z;;;
741;442;40;86;11;6;2023-08-16T12:30:00.000Z;;;
